id,duration,length_cycling,length_local,partition,end_of_facility,length_bike_lane,length_seperate_cycling_link,length_collector,elev_m3,intersections,intersections_disc,length_arterial,length,elev_m2,avg_speed,length_inverse,traffic_lights,length_designated_roadway,length_other_road,change_of_facility_type,length_offroad,right_turn,left_turn,length_highway
10232,995,1695.01485422935,1019.3396490322748,"[366, 562]",0,1695.01485422935,0,1816.027704190711,-0.02446891553850607,56,38,671.9179107712972,5202.300118223632,1.2449676140162809,5.228442329872997,0,14,0,0,1,0,4,3,0
9155,948,1470.2467498436279,0,"[194, 223]",0,513.9978420243119,956.2489078193157,1668.32462792126,-1.3922500982238812,61,29,2096.530705763127,5594.745078353357,9.884823062348435,5.901629829486663,25.49647543546657,19,0,359.6429948253401,1,0,6,2,0
9063,1668,2867.480026224371,618.1476428541602,"[239, 125]",0,1030.0441814562296,1837.4358447681407,887.3024409538012,-1.3050003954347522,102,57,4482.77884887389,8855.708958906223,12.969547306253933,5.3091780329174005,558.9579596004626,38,0,0,5,0,8,6,0
9479,2503,3483.355569879701,3268.9867070104497,"[17, 285]",1,2208.3339043726096,1275.0216655070908,1263.840739892251,0.08566902797818492,95,33,1390.6855232775265,9409.433676172173,7.644074505490637,3.759262355642099,1315.4427313570627,31,0,0,7,0,15,19,0
9763,1235,0,1390.5000845798465,"[366, 322]",0,0,0,666.4872818243127,-0.01238803996971089,35,3,2776.4351660852867,5787.434029339497,0.6318476659356914,4.686181400274896,56.7057529976884,16,0,0,1,0,4,5,0
9635,3044,3747.4826521560944,4163.624383727567,"[17, 351]",0,2950.977544532463,796.5051076236318,1725.7233308966056,0.389823632117916,107,54,1392.3671290631962,11206.389171175364,8.812347486967392,3.6814681902678594,559.826391445901,37,0,127.55158596742227,6,0,14,13,0
9611,689,357.9012360185597,636.2038362121657,"[17, 106]",0,0,357.9012360185597,1761.5306332128068,0.527458747200413,46,9,542.4502449698397,3298.0859504133714,6.672433508162804,4.786772061557868,566.090733296291,23,0,0,0,0,3,5,0
9582,478,0,1553.0111543711168,"[297, 297]",0,0,0,0,5.3831960752678206e-05,15,0,0,1553.0111543711168,0.395435582120397,3.248977310399826,0,0,0,0,0,0,6,3,0
9751,508,357.9012360185597,283.14415196100543,"[25, 103]",0,0,357.9012360185597,1804.6655203703838,0.03251372120611135,40,9,316.26478647619825,2761.9756948261465,2.060487284644888,5.436960029185328,335.7024392743562,20,0,0,0,0,2,3,0
10106,1014,0,753.1945187146019,"[314, 314]",0,0,0,415.21580463114105,0.0038495438416438483,16,0,674.0791726408547,2184.360599576288,0.450106498299644,2.1542017747300672,43.51315538119525,5,0,0,0,0,5,4,0
10182,2130,7573.353015978108,278.36761554897976,"[53, 138]",2,0,7573.353015978108,1300.5612049571237,-1.959484687774572,89,9,2309.3616997560084,11884.3572838798,10.550370168733433,5.579510461915399,701.6455943157856,19,0,0,3,0,8,5,0
9149,2393,4286.285530732236,1792.425924045573,"[243, 683]",0,1514.5073904296034,1589.02270676119,2668.257017987391,-3.2905235216523563,146,82,4537.601676244806,13284.570149010013,20.63957448847178,5.5514292306769795,1722.8095688445642,50,1182.7554335414436,0,5,0,11,11,0
10132,2379,1361.6087593107954,3893.6531000068617,"[310, 139]",2,1040.9568215064667,0,4243.437870571761,0.21004178087113143,116,33,3251.7268855693046,12905.522038816902,4.206820916828689,5.424767565706978,1160.445088284694,28,320.65193780432895,0,0,0,12,7,0
9700,3227,5382.007990014331,2853.129582581175,"[351, 17]",1,2909.3557723665213,1740.2553084530175,2660.791127725486,0.006058431702987497,115,70,1498.2989819139552,12394.227682234938,7.224302219980144,3.8407894893817596,825.5082991538058,45,732.396909194792,0,10,0,12,16,0
9143,2476,1030.5463621067386,3412.4115869054494,"[138, 310]",1,911.2427197280176,0,2108.296367638655,-0.20754316146080576,117,27,7714.146107503827,14524.349970987192,4.157760823529682,5.866054107830045,3317.7094096497294,32,119.30364237872104,0,0,0,11,11,0
9638,1782,712.3607179288952,932.993964479202,"[12, 282]",1,444.9351367381119,0,569.8907210799179,0.3020472978940208,80,10,6329.0453848048055,8544.290788292823,4.598912597533258,4.794775975472965,789.2055960826929,34,267.4255811907832,0,5,0,6,7,0
9287,1420,4356.314629618614,1526.4781655945121,"[32, 375]",0,444.17971187185753,3195.740471959395,949.8889621253722,0.11598193590570513,88,47,1274.7746517630742,8107.456409101577,5.699956381287343,5.70947634443773,657.5694527446541,28,716.3944457873616,0,7,0,7,11,0
9910,1134,617.8906917869132,3755.6778466808937,"[282, 195]",0,366.55862674620306,169.84454085514994,619.8819251565301,0.15017441160225956,66,8,1761.3094605570914,6754.759924181428,3.3047260659058506,5.956578416385739,208.9095906869599,12,81.48752418556019,0,1,0,11,7,0
9081,297,0,545.9624541784578,"[536, 541]",0,0,0,885.3196832103107,0.02171935693115511,10,3,213.66100226543932,1644.9431396542082,0.6525894843110154,5.5385290897448085,70.47781224979867,2,0,0,1,0,3,1,0
9444,1579,1112.004155216037,718.2809893633881,"[305, 75]",0,185.50221758412542,0,1701.558593491292,-0.11505034667383719,64,7,4351.214806944424,8257.643039844632,2.7368766035139602,5.22966626969261,1628.0133535255343,24,926.5019376319116,45.72521264467734,3,0,8,3,0
9431,1993,594.0278037602188,1389.5664563616417,"[72, 217]",0,562.3230562493538,0,722.5528584004015,-0.4174145566205729,44,17,2862.5336220443533,5568.680740566613,8.690282481806742,2.7941197895467202,793.5357951988146,15,31.704747510865,0,7,0,7,10,0
9993,678,69.83940778448694,650.0619470164204,"[72, 217]",0,0,0,0,-1.3182036362211516,37,5,3038.4110683327926,3758.3124231336997,9.569510343045522,5.543233662439085,613.340165427117,11,69.83940778448694,0,1,0,5,4,0
9321,878,1121.0571871234092,1087.3162480497592,"[207, 274]",0,792.5042256535593,0,937.7403778458724,-0.010256340128675746,43,21,478.16930762244056,3624.2831206414826,1.3232690770406204,4.127885103236313,351.29114111082396,11,328.5529614698499,0,3,0,6,7,0
10203,580,983.6604977088894,269.05163188595367,"[378, 243]",0,0,983.6604977088894,1468.2917540054202,0.01670111997920698,31,24,81.1590119866907,2802.162895586954,0.6705020899264387,4.831315337218887,0,12,0,0,2,0,2,0,0
9746,2661,0,1319.5017815812912,"[79, 143]",0,0,0,715.946469120315,0.08122974122745216,128,3,8734.735149273822,11956.110959182373,9.945615816714984,4.493089424720922,784.009983481393,52,0,864.5840976119914,0,0,9,7,0
9657,719,94.45276377929149,63.46809481097168,"[407, 47]",0,0,94.45276377929149,3128.2149039719275,0.017758810499266097,54,5,377.150223708264,3663.285986270455,1.2831824396870808,5.094973555313567,273.65747512368466,24,0,0,0,0,2,2,0
9464,1234,2408.0581110837493,517.3956250637873,"[243, 6]",0,784.7381428971424,1623.3199681866072,1546.7255246965499,-1.280280093666753,86,48,2470.3954987158613,6942.5747595599505,10.299490557696693,5.626073549076135,635.8996583336535,32,0,0,4,0,8,7,0
9615,1433,275.319225202103,253.42620334003408,"[368, 55]",2,0,275.319225202103,0,1.751083632279699,79,10,6046.27188225845,6575.017310800588,15.203594155667467,4.5882884234477235,110.35651199213406,45,0,0,1,0,3,3,0
9917,2205,7501.472138075294,288.2143642604131,"[138, 53]",2,0,7501.472138075294,1483.3933873841986,1.9689600003741403,89,10,2094.0531493597737,11824.598068793255,10.677519569304621,5.362629509656805,307.05480899749045,14,0,0,4,0,5,6,0
9322,716,665.839518785454,668.5637134916433,"[646, 225]",0,0,665.839518785454,494.5965009330866,-0.3381028276911409,40,17,1754.4654578609134,3583.8706893217045,4.571012877911702,5.005405990672772,12.400915151461959,13,0,0,0,0,4,1,0
9995,1347,1252.5997215803095,0,"[72, 72]",0,0,1252.5997215803095,327.2074813118778,-0.01712041549621342,38,21,2998.8309189613965,4578.6381218535835,11.038398940485827,3.3991374327049617,1016.3624616574859,30,0,0,0,0,5,6,0
10030,821,77.85003500268044,316.10572441828293,"[217, 72]",0,77.85003500268044,0,292.041809505493,0.4831959249411526,30,8,3108.216327692071,3794.2138966185275,7.482789536368165,4.6214541980737245,561.7256083983749,14,0,0,0,0,4,4,0
9934,669,1715.4426435860084,653.0799302838503,"[21, 658]",0,0,1715.4426435860084,0,-0.03762583377351905,31,19,734.089890049031,3102.6124639188893,2.0594629916694642,4.6376867921059635,0,21,0,0,0,0,1,1,0
9793,1470,0,1521.2275071099054,"[297, 297]",0,0,0,1775.825503390013,-0.0007322791537870039,41,0,413.0264782436124,3888.721043622658,0.5790181417306416,2.645388465049427,574.8710583296379,4,0,0,0,0,8,5,0
9698,1102,0,444.47767149367024,"[368, 7]",2,0,0,0,1.8339866696593714,73,10,5676.148642224467,6120.626313718139,13.610017159468132,5.554107362720634,29.005248435828804,43,0,0,1,0,3,2,0
9874,200,0,0,"[139, 143]",0,0,0,0,0.010809743165104774,11,0,774.2743342174668,774.2743342174668,0.6531670617522075,3.871371671087334,0,1,0,0,0,0,0,0,0
9828,6541,1882.2571788316038,9293.431738916357,"[314, 314]",0,258.1351881294463,0,6358.67663408805,0.007239743869654049,165,11,1572.534223182003,19202.931278504933,3.797017469457738,2.935779128345044,3810.074339685446,16,1624.1219907021575,0,0,0,25,37,0
9488,1122,2475.5313697486736,1209.571312908105,"[263, 226]",1,310.7592982829914,2077.407955915806,1279.3212638756604,-0.006947350791980196,43,21,432.4220887754389,5396.846035307875,0.8429965743011165,4.810023204374221,723.4249014227354,16,0,0,4,87.3641155498762,7,11,0
10311,814,277.3429662140391,3025.5055975147316,"[610, 617]",0,0,75.87538621886779,0,0.004930370781810395,31,3,0,3302.8485637287713,0.278309767630056,4.057553518094314,122.6128433957684,2,201.46757999517132,0,2,0,4,3,0
9210,635,933.1845718608697,1414.693575676451,"[375, 243]",0,0,170.0202803692139,466.2585979731765,0.030154304414641373,31,10,79.71081205821724,2893.8475575687135,1.1541529368984473,4.557240248139706,177.2735430428864,5,763.1642914916558,0,2,0,5,3,0
9691,1161,93.86287761129161,624.2201496161787,"[7, 368]",2,0,93.86287761129161,958.6742367331004,-1.7632698630617103,84,7,6209.931365701024,7886.688629661595,16.87066585763762,6.793013462240823,511.2500590015287,47,0,0,1,0,6,9,0
9352,1128,1849.7009974698137,877.7515948598202,"[646, 91]",0,1129.5776032416022,720.1233942282114,411.25707104172943,-0.3505353444807515,49,31,1396.8228853588494,4834.1666592467245,5.798402229658644,4.285608740466954,41.73348767225353,20,0,298.6341105165137,3,0,4,5,0
9908,935,1762.1073557562331,1970.4811872131152,"[315, 314]",0,504.6861851279615,291.1773105257822,541.0524766590977,-0.003809535215484525,37,10,292.11858683605067,4565.759606464499,1.3723763659665296,4.883165354507485,820.5328468039338,5,966.2438601024896,0,3,0,8,9,0
9665,3332,153.3317497908355,3465.104483537423,"[314, 307]",0,0,0,426.80306097258,-0.007472511315511631,29,0,656.002163256574,4701.241457557413,1.152069828551096,1.4109368119920207,198.63144538968697,3,153.3317497908355,0,0,0,6,6,0
10228,1119,0,794.2210327911122,"[5, 368]",2,0,0,281.92250292793193,-1.7942297152957307,82,5,5807.418640467762,6883.562176186807,16.11556338425858,6.151530094894376,130.35420652486033,44,0,0,1,0,5,7,0
9219,1580,2312.5104823458328,1589.2531310898435,"[381, 7]",2,948.2467636972349,0,803.7936106317221,1.8187718017167585,97,17,5302.659002256661,10008.216226324063,16.18664154364861,6.33431406729371,188.88159500969996,52,1364.2637186485977,0,3,0,5,7,0
9148,1090,1491.3365526388316,595.0845361035058,"[232, 194]",0,413.7257979986645,1077.6107546401672,1051.011686559349,1.3919083967565455,66,29,2447.9857112524046,5619.445961652413,9.961915877669755,5.155455010690287,2225.6562389458395,18,0,34.02747509831813,1,0,2,3,0
9272,1826,1318.7692991216306,1539.5871974811976,"[381, 55]",1,892.506910853241,0,79.90638569254351,1.5590479627745246,106,16,6906.44807073523,9844.710953030604,15.946460628418336,5.391407969896278,0,53,426.26238826838977,0,2,0,5,5,0
9714,1009,0,118.93599283514541,"[55, 368]",2,0,0,0,-1.4342544563619282,81,4,6267.074608661662,6386.010601496807,19.897048365566686,6.32904915906522,0,45,0,0,1,0,1,1,0
10261,549,747.475804674021,674.563044017973,"[115, 658]",0,280.50771360959175,466.96809106442925,676.036834357086,0.13877251760610101,19,6,14.923895273139522,2112.9995783222193,2.830021848889424,3.848815261060509,237.22114748765154,5,0,0,3,0,5,1,0
9146,1277,294.02143046198796,448.69791812829806,"[34, 270]",1,0,294.02143046198796,58.80740660632255,0.35123891084803344,60,7,5794.090940961692,6595.617696158301,5.060846515583381,5.164931633640017,953.8236637286716,25,0,0,0,0,3,2,0
9364,2455,1031.175964744687,3401.8609072392464,"[138, 310]",1,906.4821675423052,0,1456.2353283453242,0.05443742524200604,109,27,6496.8350877357725,12645.988585357529,5.156655726532668,5.151115513383922,1101.1273416084948,29,124.69379720238189,0,0,0,7,11,0
9223,3052,5019.656742433378,2671.2695693627506,"[351, 17]",1,3757.172314262748,970.4634276738238,2507.1164773667197,-0.13827484977530718,104,75,1225.579415495058,11423.6222046579,6.391366875234425,3.742995479901016,802.856435093069,43,292.0210004968062,0,7,0,11,15,0
9326,441,285.19364215992954,220.37225328859705,"[310, 252]",0,0,0,1225.2427219024783,0.010542058150981613,15,0,241.25068890034305,2027.0661592671663,0.5195731578453864,4.59652190310015,102.6918888921,4,285.19364215992954,0,0,0,2,1,0
9323,2403,911.2427197280176,3146.8681033074545,"[144, 310]",1,911.2427197280176,0,1428.0837059580829,-0.20671104928430756,105,27,6496.638254290771,12063.224769547973,3.9925586631604935,5.020068568267987,1614.7372342329609,30,0,4.484207440633327,0,0,7,10,0
10112,913,1545.952246427489,835.5859131131065,"[366, 562]",0,1545.952246427489,0,1975.4967661240444,-0.023915823587833975,54,37,841.7593773269386,5198.794302991577,1.031040863322071,5.69418872178705,0,15,0,0,1,0,3,2,0
9137,1268,1047.2458189522713,1513.6725335472424,"[364, 264]",0,517.3359365809953,0,1600.3325675872316,-0.001520132886879365,37,10,0,4165.330793470423,0.9663938617776681,3.284961193588661,0,10,529.9098823712761,0,0,0,3,1,0
9982,1770,99.46560151231922,1292.8887990533542,"[72, 217]",0,29.626193727832288,0,361.20587260223016,-0.3251740548506188,52,7,4081.953325109469,5864.242749809298,13.743912252731972,3.3131314970674004,691.761938351123,17,69.83940778448694,0,0,0,9,13,0
10254,924,439.88755619066114,2310.7337700919356,"[195, 282]",0,0,0,1848.2772483559972,-0.6502606934693494,48,9,547.7186068092536,5965.413833088664,5.851608206952948,6.456075576935784,271.9762237209529,13,439.88755619066114,0,0,0,4,8,0
9387,527,501.68225473472194,130.97445582750063,"[288, 263]",0,501.68225473472194,0,1262.5773196990244,0.004756629502558996,23,8,0,1895.234030261247,0.23854443000424258,3.596269507137091,130.97445582750063,12,0,0,0,0,1,1,0
9669,377,741.6420042683887,0,"[236, 218]",0,0,741.6420042683887,471.4526358049912,-0.045788095071331095,18,14,0,1213.09464007338,1.1341993400375432,3.2177576659771354,0,8,0,0,3,0,0,1,0
9834,1715,3234.8562000711845,2040.3184377659127,"[375, 74]",0,683.5819896100554,1642.1060504605907,1721.5443838288668,-0.5592720540898772,93,56,1956.435066788773,8953.154088454734,8.09167082517277,5.220498010760778,129.48201414509276,28,909.1681600005375,0,6,0,10,8,0
10061,850,1693.6713826836412,722.8229445444697,"[658, 145]",0,0,1693.6713826836412,911.491236875955,0.04046698550240557,42,31,556.3408449174136,3884.3264090214802,3.171634361579306,4.569795775319388,215.0342511014963,7,0,0,10,0,2,6,0
9337,1427,3485.5525118428313,955.0220773360176,"[188, 228]",0,1693.8288420928286,1747.8308743214957,1193.2718592465412,-0.8777388603882001,73,54,1099.662353648349,6733.5088020737385,9.522865819274191,4.718646672791688,171.62315548085977,28,43.8927954285075,0,8,0,6,8,0
9862,1675,102.33881971678501,3687.420828285561,"[377, 55]",1,102.33881971678501,0,677.0414818077797,1.3366642650944236,95,9,4752.250181116593,9219.051310926716,17.31011527049088,5.503911230404009,790.8987819583696,43,0,0,0,0,9,8,0
10282,895,1602.435008124528,1529.4812808291213,"[366, 417]",0,651.5560935561562,0,1285.4405555986564,-0.06362144024580857,34,10,138.680728291413,4556.037572843718,1.770882771478193,5.09054477412706,0,12,950.8789145683718,0,5,0,1,2,0
9491,1691,3473.805750726463,1919.624144558628,"[375, 20]",0,830.1977776531376,1498.9693472160125,2007.421672073141,-0.5314825371592584,96,56,1781.7045623269184,9182.556129685147,8.018109480766485,5.430251998631074,595.6703467256682,30,1144.638625857312,0,6,0,11,8,0
10140,4535,733.9486123132411,2894.5794500784255,"[314, 314]",0,0,0,233.01225015137913,-0.0001874522041067195,39,2,104.13249007424638,4966.357502480688,1.7276553239349695,1.0951174206131615,348.1428988273605,3,733.9486123132411,0,0,0,8,7,0
9416,96,0,0,"[414, 406]",0,0,0,348.8194339060593,-0.00010873197346302238,4,0,0,348.8194339060593,0.01042746246519365,3.6335357698547845,0,1,0,0,0,0,0,0,0
9796,1452,5113.753098938272,1478.0774903636197,"[26, 375]",0,404.7208607063701,4021.6903407113778,417.46829407413423,0.11097583454655142,84,48,984.1168034033708,7993.415686779398,5.628232194019667,5.505107222299861,234.1429049241829,30,687.3418975205226,0,7,0,5,10,0
10177,4144,2546.3586591486815,4887.558624006588,"[17, 351]",0,1689.1856100259906,790.3909638711846,3122.293753696398,-0.06318029823479328,124,31,1769.8487806805665,12371.417181396017,4.923327800960453,2.9853805939662204,551.6185047568297,40,66.7820852515058,0,7,0,16,25,0
9778,6516,621.359581170433,5707.601032774832,"[89, 351]",3,481.4461788925149,139.9134022779181,745.953675508232,0.011923680815512672,134,14,5052.65128226615,12451.239170693965,4.905854882211686,1.9108715731574533,1317.855112567639,37,0,0,0,0,21,31,0
9603,591,1260.9228827551956,872.5543938133505,"[310, 319]",1,1260.9228827551956,0,594.3409141112974,0.007322365360996352,19,10,155.47534022304205,2883.293530902886,0.7161225931865527,4.878669257026879,0,8,0,0,0,0,1,1,0
9383,557,1107.0743374501676,251.6286844186489,"[378, 243]",0,0,1107.0743374501676,1528.6342169357572,0.01679584080117507,33,26,81.1590119866907,2968.496250791265,0.6596091605838811,5.329436715962774,0,13,0,0,2,0,2,0,0
9907,1989,2558.2274827834117,1974.7325200136959,"[79, 617]",1,779.8669414424697,1220.6118460979353,3852.6024178949406,0.00760781705230304,102,36,2543.519711904516,11011.639294639617,5.143705799241485,5.536269127521175,87.37161546766278,26,557.7486952430064,0,7,0,7,10,0
9423,3838,12178.084378399748,2396.5548111137923,"[480, 211]",0,0.2935556248994544,12110.076659060403,1148.8447632953962,0.5026851379696999,196,73,5246.243024032901,21073.823145915863,13.556156291552451,5.490834587263122,2933.82408214906,29,67.71416371444478,0,18,0,18,19,0
9099,1248,2374.847289704793,2841.7473551736316,"[239, 280]",1,366.98554843550255,1426.5560613298635,925.560311449781,0.010867457184300341,49,19,592.1461030892481,6734.301059417452,0.747942620819966,5.396074566840907,348.2695913088195,19,581.3056799394273,0,4,0,9,5,0
